523729,237383,38345536,202403241714
1163003,237383,38345536,202403182321
1797469,844345,46032441,202403190524
1095062,844345,46032441,202403190142
182888,844345,46032441,202403190909
233088,844345,46032441,202403182330
85923,844345,46032441,202403190200
716196,844345,46032441,202403191115
3052834,844345,46032441,202403191655
363947,844345,46032441,202403190652
32695,844345,46032441,202403190511
5016,35328,215542741,202403182216
363947,35328,215542741,202403190652
31820,35328,215542741,202403220658
32695,35328,215542741,202403190512
66158,29193,10175624,202403190654
919648,331738,86242767,202403190311
1638151,331738,86242767,202403182211
32695,331738,86242767,202403190520
42059,238526,150562647,202403190616
50853,42059,229793726,202403200801
2093376,42059,229793726,202403182146
4410845,519875,211227705,202403190051
2419216,519875,211227705,202403241323
59268,4069,9156697,202403190150
106829,4069,9156697,202403181938
204276,4069,9156697,202403181931
107229,117859,40617034,202403302009
378417,117859,40617034,202403181837
1237525,117859,40617034,202403181954
54501,117859,40617034,202403181837
269912,117859,40617034,202403191849
207400,155704,46344079,202403181833
318959,155704,46344079,202403181920
86742,155704,46344079,202403181932
65714,155704,46344079,202403190348
155861,155704,46344079,202403181844
326197,155704,46344079,202403191248
82348,155704,46344079,202403190502
23224,299825,42266624,202403182017
246404,299825,42266624,202403181914
5251,299825,42266624,202403182029
66480,299825,42266624,202403182244
47477,299825,42266624,202403181932
54771,299825,42266624,202403181854
64468,299825,42266624,202403181928
222904,299825,42266624,202403181901
156094,299825,42266624,202403182029
99560,299825,42266624,202403190308
299655,299825,42266624,202403182234
100841,299825,42266624,202403181857
64090,299825,42266624,202403181902
247959,299825,42266624,202403310211
50853,46826,158131946,202403200801
493915,46826,158131946,202403202156
23388,46826,158131946,202403190247
4410795,46826,158131947,202403181943
261151,46826,158131947,202403181947
670776,46826,158131947,202403190138
175787,46826,158131947,202403190003
1969836,46826,158131947,202403182016
347289,46826,158131947,202403181727
32331,46826,158131947,202403181752
501452,76933,164916909,202403181806
395080,76933,164916909,202403240758
296493,76933,164916909,202403181642
1797469,336324,139485268,202403181657
162172,336324,139485268,202403181617
4549,64499,180766432,202403190827
551679,64499,180766432,202403191221
1121637,64499,180766432,202403181632
258642,64499,180766432,202403211542
151798,64499,180766432,202403181808
107272,64499,180766432,202403190820
182888,64499,180766432,202403181745
517539,64499,180766432,202403191128
678053,64499,180766432,202403211431
1552780,64499,180766432,202403291441
186065,64499,180766432,202403190007
403361,64499,180766432,202403181619
4069,64499,180766432,202403181842
62808,29193,10175620,202403181645
802468,29193,10175620,202403181748
34038,467,203348061,202403190017
1040544,1345246,56140482,202403190736
155815,4410846,234140171,202403182141
1037954,4410846,234140171,202403181524
59108,59153,32623920,202403181633
140324,730735,130007024,202403190916
51655,155835,48459074,202403181443
1158454,155835,48459074,202403181522
54073,380504,59153940,202403181359
630022,380504,59153940,202403181426
299336,139489,130079573,202403181418
279710,46454,179647809,202403181645
1037294,46454,179647809,202403181322
1605228,46454,179647809,202403181843
93309,46454,179647809,202403181629
156900,156905,164806744,202403181431
444118,83800,97611747,202403181318
1163003,717148,11244439,202403181308
101156,717148,11244439,202403181239
380518,717148,11244439,202403192026
608493,717148,11244439,202403181649
237060,717148,11244439,202403181350
42489,450209,203921707,202403190919
1037294,140940,71458468,202403181310
42131,140940,71458468,202403181245
65875,140940,71458465,202403181603
30172,140940,71458465,202403181546
42120,140940,71458465,202403181450
103756,140940,71458465,202403181456
66158,140940,71458465,202403181503
1572868,140940,71458465,202403190121
88804,140940,71458465,202403181249
261140,140940,71458465,202403181206
476526,140940,71458465,202403181555
42131,140940,71458465,202403181245
566144,140940,71458465,202403181311
54073,140940,71458465,202403181546
18827,237314,26249901,202403181200
1797469,844345,46032442,202403181704
40031,328887,83606856,202403180743
604372,328887,83606856,202403190501
436971,328887,83606856,202403190256
658679,328887,83606856,202403181042
454708,328887,83606856,202403190739
460183,764765,145708131,202403200819
50853,764765,145708131,202403200802
957773,764765,145708131,202403200638
505887,764765,145708131,202403180800
326742,376515,116842050,202403172138
75674,376515,116842050,202403202050
1164788,376515,116842050,202403181009
527904,376515,116842050,202403171807
276156,376515,116842050,202403181021
3052834,376515,116842050,202403172124
1203677,376515,116842050,202403171733
186014,376515,116842050,202403180718
37780,376515,116842050,202403172135
61675,211653,40617065,202403171815
122973,211653,40617065,202403171706
311370,211653,40617065,202403171810
139788,211653,40617065,202403171638
2501040,211653,40617065,202403172104
585988,211653,40617065,202403181249
100794,211653,40617065,202403172058
54073,211653,40617065,202403171638
31896,331263,97364971,202403171607
1797469,331263,97364971,202403180255
204233,331263,97364971,202403171537
510059,331263,97364971,202403180322
64608,331263,97364971,202403171535
33043,331263,97364971,202403172201
76620,331263,97364971,202403171536
37780,331263,97364971,202403172135
83269,331263,97364971,202403171657
37780,336324,139485291,202403172135
467,168963,124546493,202403172144
1388600,210482,12804212,202403171342
1358220,210482,12804212,202403200210
1657883,210482,12804212,202403190541
310415,210482,12804212,202403212319
284393,210482,12804212,202403180352
1781080,210482,12804212,202403180849
286728,210482,12804212,202403171859
66013,210482,12804212,202403171858
31174,210482,12804212,202403180409
343618,210482,12804212,202403181541
2085825,210482,12804212,202403191917
6677,210482,12804212,202403180327
1241131,210482,12804212,202403171221
217328,210482,12804212,202403171236
15677,210482,12804212,202403171315
852095,210482,12804212,202403171210
6340,210482,12804212,202403180905
1117513,210482,12804212,202403171636
138055,210482,12804212,202403180132
460706,210482,12804212,202403280127
70344,210482,12804212,202403201930
2645881,210482,12804212,202403180555
43167,210482,12804212,202403171648
73777,210482,12804212,202403180924
251440,210482,12804212,202403180151
30255,210482,12804212,202403171341
3131094,210482,12804212,202403201130
329898,210482,12804212,202403180801
122181,210482,12804212,202403171210
86269,210482,12804212,202403181204
515828,429214,65754765,202403170927
20663,429214,65754765,202403170939
15677,429214,65754765,202403171015
2189345,429214,65754765,202403171008
40031,168963,124546494,202403180744
42059,1488006,109006052,202403170514
696504,1488006,109006052,202403170236
771398,1488006,109006052,202403170129
99560,1488006,109006052,202403172211
380528,1488006,109006052,202403170821
19891,61601,147096840,202403171020
702228,61601,147096840,202403171720
1155673,61601,147096840,202403210721
31896,130339,203121228,202403170124
698645,130339,203121228,202403170110
1163003,130339,203121228,202403162023
707579,130339,203121228,202403171008
65591,130339,203121228,202403161901
1096252,130339,203121228,202403170752
363947,130339,203121228,202403161744
1229934,130339,203121228,202403170214
37780,130339,203121228,202403162018
54073,130339,203121228,202403161722
31896,228405,110418396,202403170135
698645,228405,110418396,202403171334
9015,228405,110418396,202403161807
454642,228405,110418396,202403161812
2094068,228405,110418396,202403161858
1163003,228405,110418396,202403162023
227313,228405,110418396,202403170314
227332,228405,110418396,202403171741
8999,228405,110418396,202403161754
61601,228405,110418396,202403161817
65591,228405,110418396,202403161901
8884,228405,110418396,202403171538
9026,228405,110418396,202403162055
2096037,228405,110418396,202403162158
363947,228405,110418396,202403172104
26049,228405,110418396,202403170007
1411069,228405,110418396,202403170351
37780,228405,110418396,202403162019
886656,228405,110418396,202403171041
447990,228405,110418396,202403161854
2787201,334728,23628917,202403161651
35314,1369658,59395301,202403161829
1453501,1369658,59395301,202403170751
42059,429214,65754766,202403161954
2189345,429214,65754766,202403161719
42059,291983,34174909,202403161954
698645,291983,34174909,202403161516
761233,291983,34174909,202403161642
196761,291983,34174909,202403171555
42747,291983,34174909,202403161349
696941,291983,34174909,202403161346
160997,291983,34174909,202403161423
348628,291983,34174909,202403170506
279710,291983,34174909,202403171931
1023077,291983,34174909,202403161526
127588,291983,34174909,202403161734
2089503,291983,34174909,202403170336
299306,291983,34174909,202403161421
155034,291983,34174909,202403161745
1229934,291983,34174909,202403170215
37780,291983,34174909,202403162019
126329,291983,34174909,202403161640
886656,291983,34174909,202403171041
698645,27354,6818100,202403161305
1797469,27354,6818100,202403180303
331764,27354,6818100,202403161524
162670,27354,6818100,202403171427
27913,27354,6818100,202403161245
66373,27354,6818100,202403162019
512296,27354,6818100,202403161709
59153,27354,6818100,202403161326
1073684,27354,6818100,202403161355
11003,27354,6818100,202403161252
99560,27354,6818100,202403161534
311119,27354,6818100,202403161525
89670,27354,6818100,202403161358
6724,27354,6818100,202403161242
98366,27354,6818100,202403161630
1229934,27354,6818100,202403170215
37780,27354,6818100,202403162019
521989,27354,6818100,202403201745
75687,27354,6818100,202403162133
75655,27354,6818100,202403162112
59268,155815,59153948,202403161211
1797469,155815,59153948,202403180304
484061,155815,59153948,202403161203
299825,155815,59153948,202403161211
681699,155815,59153948,202403170736
32677,155815,59153948,202403161527
1060140,155815,59153948,202403161530
696941,155815,59153948,202403161346
340931,155815,59153948,202403161555
59153,155815,59153948,202403161326
155819,155815,59153948,202403161409
2813866,155815,59153948,202403171847
1957004,155815,59153948,202403220324
54071,155815,59153948,202403161512
65591,155815,59153948,202403161451
99560,155815,59153948,202403161534
303976,155815,59153948,202403171855
175827,155815,59153948,202403161456
4410847,155815,59153948,202403171820
120530,155815,59153948,202403161208
4505,155815,59153948,202403161421
14394,155815,59153948,202403171847
33059,155815,59153948,202403161506
90732,155815,59153948,202403161254
42059,274657,28821128,202403161905
400179,274657,28821128,202403161609
42095,274657,28821128,202403161146
35868,274657,28821128,202403161236
1195993,274657,28821128,202403162053
99560,274657,28821128,202403161534
574090,274657,28821128,202403161931
566144,274657,28821128,202403161229
940647,274657,28821128,202403172047
2564069,913611,59271629,202403161148
99560,913611,59271629,202403161536
363947,913611,59271629,202403161745
196761,291983,34732693,202403171555
306361,291983,34732693,202403161527
4069,291983,34732693,202403171139
30348,1001876,210670806,202403161056
66158,1001876,210670806,202403161036
147484,1001876,210670806,202403161209
1001875,1001876,210670806,202403191912
711119,1001876,210670806,202403161038
437887,1001876,210670806,202403161034
99176,128268,214773101,202403170238
531162,128268,214773101,202403161013
44787,238526,99767742,202403161406
735753,238526,99767742,202403162149
30875,238526,99767742,202403162056
4410848,238526,99767742,202403290823
53910,238526,99767742,202403161134
2813866,238526,99767742,202403161050
76081,238526,99767742,202403161440
447435,238526,99767742,202403170020
77226,238526,99767742,202403161036
1797469,844345,46032443,202403180311
2564069,844345,46032443,202403161149
155815,844345,46032443,202403160939
413093,844345,46032443,202404090237
860958,844345,46032443,202403162311
182888,844345,46032443,202403190910
65591,844345,46032443,202403161452
14575,844345,46032443,202403161423
4475,844345,46032443,202403160915
210873,167418,60160590,202403160157
99560,167418,60160590,202403160103
265074,167418,60160590,202403160156
363947,167418,60160590,202403160749
37780,167418,60160590,202403162021
524501,299694,34174913,202403152236
1797469,299694,34174913,202403180312
481165,299694,34174913,202403160324
37785,299694,34174913,202403160212
155815,299694,34174913,202403160940
340931,299694,34174913,202403152317
709491,299694,34174913,202403160918
62084,299694,34174913,202403160930
65591,299694,34174913,202403161452
99560,299694,34174913,202403160103
4410849,299694,34174913,202403160030
311119,299694,34174913,202403161054
216210,299694,34174913,202403180227
437887,299694,34174913,202403160418
1229934,299694,34174913,202403170216
37780,299694,34174913,202403162021
886656,299694,34174913,202403160117
2564069,1171689,72667060,202403161150
210837,448080,163185511,202403170156
1797469,155815,6651078,202403180312
341763,155815,6651078,202403160907
2113041,155815,6651078,202403152247
681776,155815,6651078,202403162227
299825,155815,6651078,202403161212
139530,155815,6651078,202403151919
130677,155815,6651078,202403161530
1060140,155815,6651078,202403171711
698521,155815,6651078,202403152105
1229935,155815,6651078,202403160713
2087463,155815,6651078,202403151943
157650,155815,6651078,202403151931
305413,155815,6651078,202403152124
1037294,155815,6651078,202403160353
544715,155815,6651078,202403161255
434570,155815,6651078,202403152054
155819,155815,6651078,202403151925
99560,155815,6651078,202403160103
311119,155815,6651078,202403151933
715519,155815,6651078,202403160915
4410846,155815,6651078,202403160102
265074,155815,6651078,202403152147
80753,155815,6651078,202403152151
780174,155815,6651078,202403152143
434580,155815,6651078,202403161031
54012,155815,6651078,202403152031
233340,155815,6651078,202403161259
606381,155815,6651078,202403161258
117147,155815,6651078,202403152103
20188,155815,6651078,202403160909
59268,130565,18991769,202403160514
37785,130565,18991769,202403151948
155815,130565,18991769,202403160940
99560,130565,18991769,202403160103
37780,130565,18991769,202403162021
461808,130565,18991769,202403151907
28991,1439854,137063661,202403151903
24772,1439854,137063661,202403152227
5751,1439854,137063661,202403151851
1797469,239389,135404878,202403180313
760076,239389,135404878,202403190135
737471,239389,135404878,202403190135
326742,239389,135404878,202403190242
155815,239389,135404878,202403152106
22814,239389,135404878,202403190132
42090,239389,135404878,202403160423
62084,239389,135404878,202403160939
14888,239389,135404878,202403190157
65591,239389,135404878,202403161452
516317,239389,135404878,202403190252
85923,239389,135404878,202403190131
125670,239389,135404878,202403171317
1493234,239389,135404878,202403190132
363947,239389,135404878,202403152157
923666,239389,135404878,202403190135
95979,239389,135404878,202403152155
715693,239389,135404878,202403161357
410126,239389,135404878,202403190131
2237498,239389,135404878,202403190229
77226,239389,135404878,202403152005
71651,239389,135404878,202403190007
299694,239389,135404878,202403160959
42059,27918,37120556,202403152336
37780,27918,37120556,202403162022
42059,27918,37120557,202403152336
37780,27918,37120557,202403162022
2087463,335976,122590501,202403151943
65591,335976,122590501,202403161452
1670904,29193,101524443,202403152222
2564069,29193,101524443,202403161156
2087463,29193,101524443,202403151943
125670,29193,101524443,202403171317
1268833,29193,101524443,202403151741
59268,622191,233274396,202403160515
1035405,622191,233274396,202403190235
2564069,467,101524441,202403161156
944321,467,101524441,202403151652
10996,467,101524441,202403161108
127588,467,101524441,202403161148
51640,467,101524441,202403152140
77067,467,101524441,202403151709
1229934,467,101524441,202403160111
106305,467,101524441,202403160951
379670,467,101524441,202403151946
189730,467,101524441,202403160525
691607,126329,38345541,202403151717
787493,126329,38345541,202403200109
2087463,126329,38345541,202403151943
88804,126329,38345541,202403161055
4508,126329,38345541,202403151714
2876823,126329,38345541,202403160408
209103,243900,73386317,202403152052
1539420,243900,73386317,202403201507
457338,243900,73386317,202403152039
326784,243900,73386317,202403151713
327195,448006,53211822,202403172136
343591,448006,53211822,202403151721
579103,448006,53211822,202403151738
139324,448006,53211822,202403170945
66329,448006,53211822,202403161951
85044,448006,53211822,202403161605
393107,448006,53211822,202403161413
272622,448006,53211822,202403152035
758082,448006,53211822,202403151825
139694,448006,53211822,202403151535
139029,448006,53211822,202403161456
210905,210975,118503146,202403160250
2087463,210975,118503146,202403151943
38954,210975,118503146,202403152043
4410850,210975,118503146,202403161700
1474162,210975,118503146,202403160058
210938,210975,118503146,202404132254
54003,210975,118503146,202403151640
405136,296741,56674602,202403151603
155815,296741,56674602,202403152106
2087463,296741,56674602,202403151943
38954,296741,56674602,202403152043
4410850,296741,56674602,202403161701
447435,296741,56674602,202403191033
272212,296741,56674602,202403151433
11158,265836,32022983,202403151403
1839251,265836,32022983,202403151936
3296844,265836,32022983,202403151944
675817,265836,32022983,202403151506
1580300,265836,32022983,202403152301
1036880,265836,32022983,202403151758
140205,265836,32022983,202403161152
1242761,265836,32022983,202403180121
692663,265836,32022983,202403160752
42090,265836,32022983,202403151439
65995,265836,32022983,202403151502
275804,265836,32022983,202403151619
679703,265836,32022983,202403151955
66295,265836,32022983,202403151523
363947,265836,32022983,202403152158
162092,265836,32022983,202403151458
756176,265836,32022983,202403161447
2087463,29193,114071578,202403151944
65591,29193,114071578,202403161453
125670,29193,114071578,202403171318
2087463,335976,205366120,202403151944
18584,18584,48427988,202403201938
18684,18584,48427988,202403161930
18827,18584,48427988,202403161200
2087463,374690,159996325,202403151944
4567,374690,159996325,202404032138
4587,374690,159996325,202404032158
720685,374690,159996325,202403151934
608493,374690,159996325,202403151927
327217,374690,159996325,202404032120
2087463,730735,130007026,202403151944
813325,730735,54869452,202403161112
1229934,730735,54869452,202403160112
2087463,730735,130007029,202403151944
125670,730735,130007029,202403171319
140324,730735,130007029,202403151316
455372,777548,19899217,202403151652
421166,155815,39256981,202403151147
10859,155815,39256981,202403151200
802468,29193,229777174,202403151204
156904,216225,134215461,202403151033
417786,216225,134215461,202403151545
358714,216225,134215461,202403241740
417518,216225,134215461,202403151229
168136,4958,22957037,202403151113
334111,4958,22957037,202403162111
4410851,4958,22957037,202403261313
1344023,4958,22957037,202403170106
4410852,4958,22957037,202403291035
429080,4958,22957037,202403280724
150683,4958,22957037,202403170750
48831,4958,22957037,202403160018
2078635,4958,22957037,202403160308
117148,76933,164916939,202403160416
2087463,429214,40555673,202403151954
4410853,429214,40555673,202403161509
1993519,429214,40555673,202403151047
2189345,429214,40555673,202403151716
65745,76933,152749367,202403151325
259911,76933,152749367,202403151010
449784,76933,152749367,202403151350
279710,76933,152749367,202403151020
117148,76933,152749367,202403160416
1333344,54143,844757,202403151349
681699,54143,844757,202403151115
32863,54143,844757,202403151046
34191,54143,844757,202403151137
265129,54143,844757,202403151035
1004984,54143,844757,202403151145
98489,54143,844757,202403151009
318960,54143,844757,202403151435
1250471,54143,844757,202403151003
27981,54143,844757,202403151023
155842,54143,844757,202403151541
2087463,54143,844757,202403152016
1870145,54143,844757,202403151004
179133,54143,844757,202403151047
918594,54143,844757,202403152116
22814,54143,844757,202403151020
340790,54143,844757,202403151427
210972,54143,844757,202403151236
2813866,54143,844757,202403151302
1912045,54143,844757,202403181458
1659107,54143,844757,202403151138
919941,54143,844757,202403151027
2075580,54143,844757,202403151837
728822,54143,844757,202403151017
544056,54143,844757,202403151240
88804,54143,844757,202403151035
54092,54143,844757,202403190542
263285,54143,844757,202403151152
892755,54143,844757,202403151401
1120008,54143,844757,202403151950
34148,54143,844757,202403151131
